          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          90         0.03         0.11      26.9848     261      0.03379   0.00657396    0.0335462      1.00727      0.03709    0.0390241 
          90         0.03         0.17      20.9622     262      0.03622   0.00621656    0.0293403      1.23448      1.10668      1.21974 
          90         0.03         0.27      15.5991     263      0.02668    0.0044977    0.0268547     0.993496   -0.0388347   -0.0424254 
          90         0.03         0.43      10.9226     264      0.03214    0.0056432    0.0256431      1.25336      1.15128      1.25211 
          90         0.03         0.67      6.65795     265      0.02818   0.00735714    0.0220185      1.27983     0.837482     0.890746 
         200         0.03         0.11      40.2266     266       0.0361   0.00587732    0.0353287      1.02183     0.131231     0.171223 
         200         0.03         0.17      31.2485     267       0.0331   0.00525217    0.0312576      1.05894     0.350793     0.460271 
         200         0.03         0.27      23.2538     268       0.0283   0.00434421      0.02811      1.00676    0.0437312    0.0545754 
         200         0.03         0.43      16.2824     269       0.0309   0.00474765    0.0259999      1.18847      1.03211      1.28011 
         200         0.03         0.67      9.92509     270       0.0297   0.00505179    0.0209111       1.4203      1.73975      2.23664 
         400         0.03         0.27      32.8859     271       0.0322   0.00552584    0.0286443      1.12413     0.643475     0.820863 
         400         0.03         0.43      23.0268     272       0.0293   0.00466459    0.0261016      1.12254     0.685673     0.835207 
         400         0.03         0.67      14.0362     273       0.0289   0.00502204    0.0199671      1.44738      1.77875      2.25908 
         800         0.03         0.43      32.5648     274       0.0391   0.00797918    0.0258565      1.51219      1.65975      1.97263 
         800         0.03         0.67      19.8502     275       0.0228   0.00502273    0.0190747       1.1953     0.741688     0.890877 
        1600         0.03         0.67      28.0724     276       0.0214   0.00702497    0.0183243      1.16785     0.437821     0.478647 
